👩🏾‍🦰	ਇਸਤਰੀ, ਔਰਤ, ਔਰਤ: ਦਰਮਿਆਨਾ ਕਾਲਾ ਰੰਗ, ਲਾਲ ਰੰਗ ਦੇ ਵਾਲ, ਕੁੜੀ, ਕੱਟੇ ਵਾਲ, ਜ਼ਨਾਨੀ, ਦਰਮਿਆਨਾ ਕਾਲਾ ਰੰਗ, ਲਾਲ ਰੰਗ ਦੇ ਵਾਲ
👩🏿‍🦰	ਇਸਤਰੀ, ਔਰਤ, ਔਰਤ: ਕਾਲਾ ਰੰਗ, ਲਾਲ ਰੰਗ ਦੇ ਵਾਲ, ਕਾਲਾ ਰੰਗ, ਕੁੜੀ, ਕੱਟੇ ਵਾਲ, ਜ਼ਨਾਨੀ, ਲਾਲ ਰੰਗ ਦੇ ਵਾਲ
👩‍🦱	ਇਸਤਰੀ, ਔਰਤ, ਔਰਤ: ਘੁੰਗਰਾਲੇ ਵਾਲ, ਕੁੜੀ, ਕੱਟੇ ਵਾਲ, ਘੁੰਗਰਾਲੇ ਵਾਲ, ਜ਼ਨਾਨੀ
👩🏻‍🦱	ਇਸਤਰੀ, ਔਰਤ, ਔਰਤ: ਗੋਰਾ ਰੰਗ, ਘੁੰਗਰਾਲੇ ਵਾਲ, ਕੁੜੀ, ਕੱਟੇ ਵਾਲ, ਗੋਰਾ ਰੰਗ, ਘੁੰਗਰਾਲੇ ਵਾਲ, ਜ਼ਨਾਨੀ
👩🏼‍🦱	ਇਸਤਰੀ, ਔਰਤ, ਔਰਤ: ਹਲਕਾ ਕਣਕਵੰਨਾ ਰੰਗ, ਘੁੰਗਰਾਲੇ ਵਾਲ, ਕੁੜੀ, ਕੱਟੇ ਵਾਲ, ਘੁੰਗਰਾਲੇ ਵਾਲ, ਜ਼ਨਾਨੀ, ਹਲਕਾ ਕਣਕਵੰਨਾ ਰੰਗ
👩🏽‍🦱	ਇਸਤਰੀ, ਔਰਤ, ਔਰਤ: ਕਣਕਵੰਨਾ ਰੰਗ, ਘੁੰਗਰਾਲੇ ਵਾਲ, ਕਣਕਵੰਨਾ ਰੰਗ, ਕੁੜੀ, ਕੱਟੇ ਵਾਲ, ਘੁੰਗਰਾਲੇ ਵਾਲ, ਜ਼ਨਾਨੀ
👩🏾‍🦱	ਇਸਤਰੀ, ਔਰਤ, ਔਰਤ: ਦਰਮਿਆਨਾ ਕਾਲਾ ਰੰਗ, ਘੁੰਗਰਾਲੇ ਵਾਲ, ਕੁੜੀ, ਕੱਟੇ ਵਾਲ, ਘੁੰਗਰਾਲੇ ਵਾਲ, ਜ਼ਨਾਨੀ, ਦਰਮਿਆਨਾ ਕਾਲਾ ਰੰਗ
👩🏿‍🦱	ਇਸਤਰੀ, ਔਰਤ, ਔਰਤ: ਕਾਲਾ ਰੰਗ, ਘੁੰਗਰਾਲੇ ਵਾਲ, ਕਾਲਾ ਰੰਗ, ਕੁੜੀ, ਕੱਟੇ ਵਾਲ, ਘੁੰਗਰਾਲੇ ਵਾਲ, ਜ਼ਨਾਨੀ
👩‍🦳	ਇਸਤਰੀ, ਔਰਤ, ਔਰਤ: ਚਿੱਟੇ ਵਾਲ, ਕੁੜੀ, ਕੱਟੇ ਵਾਲ, ਚਿੱਟੇ ਵਾਲ, ਜ਼ਨਾਨੀ
👩🏻‍🦳	ਇਸਤਰੀ, ਔਰਤ, ਔਰਤ: ਗੋਰਾ ਰੰਗ, ਚਿੱਟੇ ਵਾਲ, ਕੁੜੀ, ਕੱਟੇ ਵਾਲ, ਗੋਰਾ ਰੰਗ, ਚਿੱਟੇ ਵਾਲ, ਜ਼ਨਾਨੀ
👩🏼‍🦳	ਇਸਤਰੀ, ਔਰਤ, ਔਰਤ: ਹਲਕਾ ਕਣਕਵੰਨਾ ਰੰਗ, ਚਿੱਟੇ ਵਾਲ, ਕੁੜੀ, ਕੱਟੇ ਵਾਲ, ਚਿੱਟੇ ਵਾਲ, ਜ਼ਨਾਨੀ, ਹਲਕਾ ਕਣਕਵੰਨਾ ਰੰਗ
👩🏽‍🦳	ਇਸਤਰੀ, ਔਰਤ, ਔਰਤ: ਕਣਕਵੰਨਾ ਰੰਗ, ਚਿੱਟੇ ਵਾਲ, ਕਣਕਵੰਨਾ ਰੰਗ, ਕੁੜੀ, ਕੱਟੇ ਵਾਲ, ਚਿੱਟੇ ਵਾਲ, ਜ਼ਨਾਨੀ
👩🏾‍🦳	ਇਸਤਰੀ, ਔਰਤ, ਔਰਤ: ਦਰਮਿਆਨਾ ਕਾਲਾ ਰੰਗ, ਚਿੱਟੇ ਵਾਲ, ਕੁੜੀ, ਕੱਟੇ ਵਾਲ, ਚਿੱਟੇ ਵਾਲ, ਜ਼ਨਾਨੀ, ਦਰਮਿਆਨਾ ਕਾਲਾ ਰੰਗ
👩🏿‍🦳	ਇਸਤਰੀ, ਔਰਤ, ਔਰਤ: ਕਾਲਾ ਰੰਗ, ਚਿੱਟੇ ਵਾਲ, ਕਾਲਾ ਰੰਗ, ਕੁੜੀ, ਕੱਟੇ ਵਾਲ, ਚਿੱਟੇ ਵਾਲ, ਜ਼ਨਾਨੀ
👩‍🦲	ਇਸਤਰੀ, ਔਰਤ, ਔਰਤ: ਗੰਜਾ ਸਿਰ, ਕੁੜੀ, ਕੱਟੇ ਵਾਲ, ਗੰਜਾ ਸਿਰ, ਜ਼ਨਾਨੀ
👩🏻‍🦲	ਇਸਤਰੀ, ਔਰਤ, ਔਰਤ: ਗੋਰਾ ਰੰਗ, ਗੰਜਾ ਸਿਰ, ਕੁੜੀ, ਕੱਟੇ ਵਾਲ, ਗੋਰਾ ਰੰਗ, ਗੰਜਾ ਸਿਰ, ਜ਼ਨਾਨੀ
👩🏼‍🦲	ਇਸਤਰੀ, ਔਰਤ, ਔਰਤ: ਹਲਕਾ ਕਣਕਵੰਨਾ ਰੰਗ, ਗੰਜਾ ਸਿਰ, ਕੁੜੀ, ਕੱਟੇ ਵਾਲ, ਗੰਜਾ ਸਿਰ, ਜ਼ਨਾਨੀ, ਹਲਕਾ ਕਣਕਵੰਨਾ ਰੰਗ
👩🏽‍🦲	ਇਸਤਰੀ, ਔਰਤ, ਔਰਤ: ਕਣਕਵੰਨਾ ਰੰਗ, ਗੰਜਾ ਸਿਰ, ਕਣਕਵੰਨਾ ਰੰਗ, ਕੁੜੀ, ਕੱਟੇ ਵਾਲ, ਗੰਜਾ ਸਿਰ, ਜ਼ਨਾਨੀ
👩🏾‍🦲	ਇਸਤਰੀ, ਔਰਤ, ਔਰਤ: ਦਰਮਿਆਨਾ ਕਾਲਾ ਰੰਗ, ਗੰਜਾ ਸਿਰ, ਕੁੜੀ, ਕੱਟੇ ਵਾਲ, ਗੰਜਾ ਸਿਰ, ਜ਼ਨਾਨੀ, ਦਰਮਿਆਨਾ ਕਾਲਾ ਰੰਗ
👩🏿‍🦲	ਇਸਤਰੀ, ਔਰਤ, ਔਰਤ: ਕਾਲਾ ਰੰਗ, ਗੰਜਾ ਸਿਰ, ਕਾਲਾ ਰੰਗ, ਕੁੜੀ, ਕੱਟੇ ਵਾਲ, ਗੰਜਾ ਸਿਰ, ਜ਼ਨਾਨੀ
🧓	ਬਜ਼ੁਰਗ, ਬਿਰਧ, ਬੁੱਢਾ, ਵੱਡੀ ਉਮਰ ਦਾ ਆਦਮੀ, ਵੱਡੀ ਉਮਰ ਦਾ ਬੰਦਾ, ਸਿਆਣਾ ਆਦਮੀ
🧓🏻	ਗੋਰਾ ਰੰਗ, ਬਜ਼ੁਰਗ, ਬਿਰਧ, ਬੁੱਢਾ, ਵੱਡੀ ਉਮਰ ਦਾ ਆਦਮੀ, ਵੱਡੀ ਉਮਰ ਦਾ ਆਦਮੀ: ਗੋਰਾ ਰੰਗ, ਵੱਡੀ ਉਮਰ ਦਾ ਬੰਦਾ, ਸਿਆਣਾ ਆਦਮੀ
🧓🏼	ਬਜ਼ੁਰਗ, ਬਿਰਧ, ਬੁੱਢਾ, ਵੱਡੀ ਉਮਰ ਦਾ ਆਦਮੀ, ਵੱਡੀ ਉਮਰ ਦਾ ਆਦਮੀ: ਹਲਕਾ ਕਣਕਵੰਨਾ ਰੰਗ, ਵੱਡੀ ਉਮਰ ਦਾ ਬੰਦਾ, ਸਿਆਣਾ ਆਦਮੀ, ਹਲਕਾ ਕਣਕਵੰਨਾ ਰੰਗ
🧓🏽	ਕਣਕਵੰਨਾ ਰੰਗ, ਬਜ਼ੁਰਗ, ਬਿਰਧ, ਬੁੱਢਾ, ਵੱਡੀ ਉਮਰ ਦਾ ਆਦਮੀ, ਵੱਡੀ ਉਮਰ ਦਾ ਆਦਮੀ: ਕਣਕਵੰਨਾ ਰੰਗ, ਵੱਡੀ ਉਮਰ ਦਾ ਬੰਦਾ, ਸਿਆਣਾ ਆਦਮੀ
🧓🏾	ਦਰਮਿਆਨਾ ਕਾਲਾ ਰੰਗ, ਬਜ਼ੁਰਗ, ਬਿਰਧ, ਬੁੱਢਾ, ਵੱਡੀ ਉਮਰ ਦਾ ਆਦਮੀ, ਵੱਡੀ ਉਮਰ ਦਾ ਆਦਮੀ: ਦਰਮਿਆਨਾ ਕਾਲਾ ਰੰਗ, ਵੱਡੀ ਉਮਰ ਦਾ ਬੰਦਾ, ਸਿਆਣਾ ਆਦਮੀ
🧓🏿	ਕਾਲਾ ਰੰਗ, ਬਜ਼ੁਰਗ, ਬਿਰਧ, ਬੁੱਢਾ, ਵੱਡੀ ਉਮਰ ਦਾ ਆਦਮੀ, ਵੱਡੀ ਉਮਰ ਦਾ ਆਦਮੀ: ਕਾਲਾ ਰੰਗ, ਵੱਡੀ ਉਮਰ ਦਾ ਬੰਦਾ, ਸਿਆਣਾ ਆਦਮੀ
👴	ਚਿਹਰਾ, ਦਾਦਾ, ਨਾਨਾ, ਬਜ਼ੁਰਗ, ਬਜ਼ੁਰਗ ਆਦਮੀ, ਬੁੱਢਾ, ਬੰਦਾ, ਲੋਕ, ਵੱਡਾ, ਵੱਡੀ ਉਮਰ ਦਾ ਬੰਦਾ
👴🏻	ਗੋਰਾ ਰੰਗ, ਚਿਹਰਾ, ਦਾਦਾ, ਨਾਨਾ, ਬਜ਼ੁਰਗ, ਬਜ਼ੁਰਗ ਆਦਮੀ, ਬਜ਼ੁਰਗ ਆਦਮੀ: ਗੋਰਾ ਰੰਗ, ਬੁੱਢਾ, ਬੰਦਾ, ਲੋਕ, ਵੱਡਾ, ਵੱਡੀ ਉਮਰ ਦਾ ਬੰਦਾ
👴🏼	ਚਿਹਰਾ, ਦਾਦਾ, ਨਾਨਾ, ਬਜ਼ੁਰਗ, ਬਜ਼ੁਰਗ ਆਦਮੀ, ਬਜ਼ੁਰਗ ਆਦਮੀ: ਹਲਕਾ ਕਣਕਵੰਨਾ ਰੰਗ, ਬੁੱਢਾ, ਬੰਦਾ, ਲੋਕ, ਵੱਡਾ, ਵੱਡੀ ਉਮਰ ਦਾ ਬੰਦਾ, ਹਲਕਾ ਕਣਕਵੰਨਾ ਰੰਗ
👴🏽	ਕਣਕਵੰਨਾ ਰੰਗ, ਚਿਹਰਾ, ਦਾਦਾ, ਨਾਨਾ, ਬਜ਼ੁਰਗ, ਬਜ਼ੁਰਗ ਆਦਮੀ, ਬਜ਼ੁਰਗ ਆਦਮੀ: ਕਣਕਵੰਨਾ ਰੰਗ, ਬੁੱਢਾ, ਬੰਦਾ, ਲੋਕ, ਵੱਡਾ, ਵੱਡੀ ਉਮਰ ਦਾ ਬੰਦਾ
👴🏾	ਚਿਹਰਾ, ਦਰਮਿਆਨਾ ਕਾਲਾ ਰੰਗ, ਦਾਦਾ, ਨਾਨਾ, ਬਜ਼ੁਰਗ, ਬਜ਼ੁਰਗ ਆਦਮੀ, ਬਜ਼ੁਰਗ ਆਦਮੀ: ਦਰਮਿਆਨਾ ਕਾਲਾ ਰੰਗ, ਬੁੱਢਾ, ਬੰਦਾ, ਲੋਕ, ਵੱਡਾ, ਵੱਡੀ ਉਮਰ ਦਾ ਬੰਦਾ
👴🏿	ਕਾਲਾ ਰੰਗ, ਚਿਹਰਾ, ਦਾਦਾ, ਨਾਨਾ, ਬਜ਼ੁਰਗ, ਬਜ਼ੁਰਗ ਆਦਮੀ, ਬਜ਼ੁਰਗ ਆਦਮੀ: ਕਾਲਾ ਰੰਗ, ਬੁੱਢਾ, ਬੰਦਾ, ਲੋਕ, ਵੱਡਾ, ਵੱਡੀ ਉਮਰ ਦਾ ਬੰਦਾ
👵	ਜ਼ਨਾਨੀ, ਦਾਦੀ, ਨਾਨੀ, ਬਜ਼ੁਰਗ, ਬਜ਼ੁਰਗ ਔਰਤ, ਬੇਬੇ, ਲੋਕ, ਵੱਡੀ, ਵੱਡੀ ਉਮਰ ਦੀ ਜ਼ਨਾਨੀ
👵🏻	ਗੋਰਾ ਰੰਗ, ਜ਼ਨਾਨੀ, ਦਾਦੀ, ਨਾਨੀ, ਬਜ਼ੁਰਗ, ਬਜ਼ੁਰਗ ਔਰਤ, ਬਜ਼ੁਰਗ ਔਰਤ: ਗੋਰਾ ਰੰਗ, ਬੇਬੇ, ਲੋਕ, ਵੱਡੀ, ਵੱਡੀ ਉਮਰ ਦੀ ਜ਼ਨਾਨੀ
👵🏼	ਜ਼ਨਾਨੀ, ਦਾਦੀ, ਨਾਨੀ, ਬਜ਼ੁਰਗ, ਬਜ਼ੁਰਗ ਔਰਤ, ਬਜ਼ੁਰਗ ਔਰਤ: ਹਲਕਾ ਕਣਕਵੰਨਾ ਰੰਗ, ਬੇਬੇ, ਲੋਕ, ਵੱਡੀ, ਵੱਡੀ ਉਮਰ ਦੀ ਜ਼ਨਾਨੀ, ਹਲਕਾ ਕਣਕਵੰਨਾ ਰੰਗ
👵🏽	ਕਣਕਵੰਨਾ ਰੰਗ, ਜ਼ਨਾਨੀ, ਦਾਦੀ, ਨਾਨੀ, ਬਜ਼ੁਰਗ, ਬਜ਼ੁਰਗ ਔਰਤ, ਬਜ਼ੁਰਗ ਔਰਤ: ਕਣਕਵੰਨਾ ਰੰਗ, ਬੇਬੇ, ਲੋਕ, ਵੱਡੀ, ਵੱਡੀ ਉਮਰ ਦੀ ਜ਼ਨਾਨੀ
👵🏾	ਜ਼ਨਾਨੀ, ਦਰਮਿਆਨਾ ਕਾਲਾ ਰੰਗ, ਦਾਦੀ, ਨਾਨੀ, ਬਜ਼ੁਰਗ, ਬਜ਼ੁਰਗ ਔਰਤ, ਬਜ਼ੁਰਗ ਔਰਤ: ਦਰਮਿਆਨਾ ਕਾਲਾ ਰੰਗ, ਬੇਬੇ, ਲੋਕ, ਵੱਡੀ, ਵੱਡੀ ਉਮਰ ਦੀ ਜ਼ਨਾਨੀ
👵🏿	ਕਾਲਾ ਰੰਗ, ਜ਼ਨਾਨੀ, ਦਾਦੀ, ਨਾਨੀ, ਬਜ਼ੁਰਗ, ਬਜ਼ੁਰਗ ਔਰਤ, ਬਜ਼ੁਰਗ ਔਰਤ: ਕਾਲਾ ਰੰਗ, ਬੇਬੇ, ਲੋਕ, ਵੱਡੀ, ਵੱਡੀ ਉਮਰ ਦੀ ਜ਼ਨਾਨੀ
🙍	ਔਰਤ, ਕੁੜੀ, ਗੁੱਸਾ, ਤਿਉੜੀ ਚੜ੍ਹਾਉਂਦਾ ਵਿਅਕਤੀ, ਨਰਾਜ਼ ਔਰਤ, ਨਰਾਜ਼ ਵਿਅਕਤੀ, ਨਰਾਜ਼ਗੀ, ਨਾਖੁਸ਼ ਕੁੜੀ, ਪਰੇਸ਼ਾਨ
🙍🏻	ਔਰਤ, ਕੁੜੀ, ਗੁੱਸਾ, ਗੋਰਾ ਰੰਗ, ਤਿਉੜੀ ਚੜ੍ਹਾਉਂਦਾ ਵਿਅਕਤੀ, ਤਿਉੜੀ ਚੜ੍ਹਾਉਂਦਾ ਵਿਅਕਤੀ: ਗੋਰਾ ਰੰਗ, ਨਰਾਜ਼ ਔਰਤ, ਨਰਾਜ਼ ਵਿਅਕਤੀ, ਨਰਾਜ਼ਗੀ, ਨਾਖੁਸ਼ ਕੁੜੀ, ਪਰੇਸ਼ਾਨ
🙍🏼	ਔਰਤ, ਕੁੜੀ, ਗੁੱਸਾ, ਤਿਉੜੀ ਚੜ੍ਹਾਉਂਦਾ ਵਿਅਕਤੀ, ਤਿਉੜੀ ਚੜ੍ਹਾਉਂਦਾ ਵਿਅਕਤੀ: ਹਲਕਾ ਕਣਕਵੰਨਾ ਰੰਗ, ਨਰਾਜ਼ ਔਰਤ, ਨਰਾਜ਼ ਵਿਅਕਤੀ, ਨਰਾਜ਼ਗੀ, ਨਾਖੁਸ਼ ਕੁੜੀ, ਪਰੇਸ਼ਾਨ, ਹਲਕਾ ਕਣਕਵੰਨਾ ਰੰਗ
🙍🏽	ਔਰਤ, ਕਣਕਵੰਨਾ ਰੰਗ, ਕੁੜੀ, ਗੁੱਸਾ, ਤਿਉੜੀ ਚੜ੍ਹਾਉਂਦਾ ਵਿਅਕਤੀ, ਤਿਉੜੀ ਚੜ੍ਹਾਉਂਦਾ ਵਿਅਕਤੀ: ਕਣਕਵੰਨਾ ਰੰਗ, ਨਰਾਜ਼ ਔਰਤ, ਨਰਾਜ਼ ਵਿਅਕਤੀ, ਨਰਾਜ਼ਗੀ, ਨਾਖੁਸ਼ ਕੁੜੀ, ਪਰੇਸ਼ਾਨ
🙍🏾	ਔਰਤ, ਕੁੜੀ, ਗੁੱਸਾ, ਤਿਉੜੀ ਚੜ੍ਹਾਉਂਦਾ ਵਿਅਕਤੀ, ਤਿਉੜੀ ਚੜ੍ਹਾਉਂਦਾ ਵਿਅਕਤੀ: ਦਰਮਿਆਨਾ ਕਾਲਾ ਰੰਗ, ਦਰਮਿਆਨਾ ਕਾਲਾ ਰੰਗ, ਨਰਾਜ਼ ਔਰਤ, ਨਰਾਜ਼ ਵਿਅਕਤੀ, ਨਰਾਜ਼ਗੀ, ਨਾਖੁਸ਼ ਕੁੜੀ, ਪਰੇਸ਼ਾਨ
🙍🏿	ਔਰਤ, ਕਾਲਾ ਰੰਗ, ਕੁੜੀ, ਗੁੱਸਾ, ਤਿਉੜੀ ਚੜ੍ਹਾਉਂਦਾ ਵਿਅਕਤੀ, ਤਿਉੜੀ ਚੜ੍ਹਾਉਂਦਾ ਵਿਅਕਤੀ: ਕਾਲਾ ਰੰਗ, ਨਰਾਜ਼ ਔਰਤ, ਨਰਾਜ਼ ਵਿਅਕਤੀ, ਨਰਾਜ਼ਗੀ, ਨਾਖੁਸ਼ ਕੁੜੀ, ਪਰੇਸ਼ਾਨ
🙍‍♂	ਅਸੰਤੁਸ਼ਟ, ਇਸ਼ਾਰਾ, ਤਿਉੜੀ, ਤਿਉੜੀ ਚੜ੍ਹਾਉਂਦਾ ਪੁਰਸ਼, ਤਿਉੜੀ ਚੜ੍ਹਾਉਣਾ, ਪੁਰਸ਼, ਬੰਦਾ, ਮਰਦ, ਮੱਥੇ ਦੇ ਵੱਟ, ਮੱਥੇ ਵੱਟ ਪਾਉਣਾ
🙍🏻‍♂	ਅਸੰਤੁਸ਼ਟ, ਇਸ਼ਾਰਾ, ਗੋਰਾ ਰੰਗ, ਤਿਉੜੀ, ਤਿਉੜੀ ਚੜ੍ਹਾਉਂਦਾ ਪੁਰਸ਼, ਤਿਉੜੀ ਚੜ੍ਹਾਉਂਦਾ ਪੁਰਸ਼: ਗੋਰਾ ਰੰਗ, ਤਿਉੜੀ ਚੜ੍ਹਾਉਣਾ, ਪੁਰਸ਼, ਬੰਦਾ, ਮਰਦ, ਮੱਥੇ ਦੇ ਵੱਟ, ਮੱਥੇ ਵੱਟ ਪਾਉਣਾ
🙍🏼‍♂	ਅਸੰਤੁਸ਼ਟ, ਇਸ਼ਾਰਾ, ਤਿਉੜੀ, ਤਿਉੜੀ ਚੜ੍ਹਾਉਂਦਾ ਪੁਰਸ਼, ਤਿਉੜੀ ਚੜ੍ਹਾਉਂਦਾ ਪੁਰਸ਼: ਹਲਕਾ ਕਣਕਵੰਨਾ ਰੰਗ, ਤਿਉੜੀ ਚੜ੍ਹਾਉਣਾ, ਪੁਰਸ਼, ਬੰਦਾ, ਮਰਦ, ਮੱਥੇ ਦੇ ਵੱਟ, ਮੱਥੇ ਵੱਟ ਪਾਉਣਾ, ਹਲਕਾ ਕਣਕਵੰਨਾ ਰੰਗ
🙍🏽‍♂	ਅਸੰਤੁਸ਼ਟ, ਇਸ਼ਾਰਾ, ਕਣਕਵੰਨਾ ਰੰਗ, ਤਿਉੜੀ, ਤਿਉੜੀ ਚੜ੍ਹਾਉਂਦਾ ਪੁਰਸ਼, ਤਿਉੜੀ ਚੜ੍ਹਾਉਂਦਾ ਪੁਰਸ਼: ਕਣਕਵੰਨਾ ਰੰਗ, ਤਿਉੜੀ ਚੜ੍ਹਾਉਣਾ, ਪੁਰਸ਼, ਬੰਦਾ, ਮਰਦ, ਮੱਥੇ ਦੇ ਵੱਟ, ਮੱਥੇ ਵੱਟ ਪਾਉਣਾ
🙍🏾‍♂	ਅਸੰਤੁਸ਼ਟ, ਇਸ਼ਾਰਾ, ਤਿਉੜੀ, ਤਿਉੜੀ ਚੜ੍ਹਾਉਂਦਾ ਪੁਰਸ਼, ਤਿਉੜੀ ਚੜ੍ਹਾਉਂਦਾ ਪੁਰਸ਼: ਦਰਮਿਆਨਾ ਕਾਲਾ ਰੰਗ, ਤਿਉੜੀ ਚੜ੍ਹਾਉਣਾ, ਦਰਮਿਆਨਾ ਕਾਲਾ ਰੰਗ, ਪੁਰਸ਼, ਬੰਦਾ, ਮਰਦ, ਮੱਥੇ ਦੇ ਵੱਟ, ਮੱਥੇ ਵੱਟ ਪਾਉਣਾ
🙍🏿‍♂	ਅਸੰਤੁਸ਼ਟ, ਇਸ਼ਾਰਾ, ਕਾਲਾ ਰੰਗ, ਤਿਉੜੀ, ਤਿਉੜੀ ਚੜ੍ਹਾਉਂਦਾ ਪੁਰਸ਼, ਤਿਉੜੀ ਚੜ੍ਹਾਉਂਦਾ ਪੁਰਸ਼: ਕਾਲਾ ਰੰਗ, ਤਿਉੜੀ ਚੜ੍ਹਾਉਣਾ, ਪੁਰਸ਼, ਬੰਦਾ, ਮਰਦ, ਮੱਥੇ ਦੇ ਵੱਟ, ਮੱਥੇ ਵੱਟ ਪਾਉਣਾ
🙍‍♀	ਇਸਤਰੀ, ਇਸ਼ਾਰਾ, ਔਰਤ, ਤਿਉੜੀ ਚੜ੍ਹਾਉਂਦੀ ਇਸਤਰੀ, ਤਿਉੜੀ ਚੜ੍ਹਾਉਣਾ
🙍🏻‍♀	ਇਸਤਰੀ, ਇਸ਼ਾਰਾ, ਔਰਤ, ਗੋਰਾ ਰੰਗ, ਤਿਉੜੀ ਚੜ੍ਹਾਉਂਦੀ ਇਸਤਰੀ, ਤਿਉੜੀ ਚੜ੍ਹਾਉਂਦੀ ਇਸਤਰੀ: ਗੋਰਾ ਰੰਗ, ਤਿਉੜੀ ਚੜ੍ਹਾਉਣਾ
🙍🏼‍♀	ਇਸਤਰੀ, ਇਸ਼ਾਰਾ, ਔਰਤ, ਤਿਉੜੀ ਚੜ੍ਹਾਉਂਦੀ ਇਸਤਰੀ, ਤਿਉੜੀ ਚੜ੍ਹਾਉਂਦੀ ਇਸਤਰੀ: ਹਲਕਾ ਕਣਕਵੰਨਾ ਰੰਗ, ਤਿਉੜੀ ਚੜ੍ਹਾਉਣਾ, ਹਲਕਾ ਕਣਕਵੰਨਾ ਰੰਗ
🙍🏽‍♀	ਇਸਤਰੀ, ਇਸ਼ਾਰਾ, ਔਰਤ, ਕਣਕਵੰਨਾ ਰੰਗ, ਤਿਉੜੀ ਚੜ੍ਹਾਉਂਦੀ ਇਸਤਰੀ, ਤਿਉੜੀ ਚੜ੍ਹਾਉਂਦੀ ਇਸਤਰੀ: ਕਣਕਵੰਨਾ ਰੰਗ, ਤਿਉੜੀ ਚੜ੍ਹਾਉਣਾ
🙍🏾‍♀	ਇਸਤਰੀ, ਇਸ਼ਾਰਾ, ਔਰਤ, ਤਿਉੜੀ ਚੜ੍ਹਾਉਂਦੀ ਇਸਤਰੀ, ਤਿਉੜੀ ਚੜ੍ਹਾਉਂਦੀ ਇਸਤਰੀ: ਦਰਮਿਆਨਾ ਕਾਲਾ ਰੰਗ, ਤਿਉੜੀ ਚੜ੍ਹਾਉਣਾ, ਦਰਮਿਆਨਾ ਕਾਲਾ ਰੰਗ
🙍🏿‍♀	ਇਸਤਰੀ, ਇਸ਼ਾਰਾ, ਔਰਤ, ਕਾਲਾ ਰੰਗ, ਤਿਉੜੀ ਚੜ੍ਹਾਉਂਦੀ ਇਸਤਰੀ, ਤਿਉੜੀ ਚੜ੍ਹਾਉਂਦੀ ਇਸਤਰੀ: ਕਾਲਾ ਰੰਗ, ਤਿਉੜੀ ਚੜ੍ਹਾਉਣਾ
🙎	ਇਸ਼ਾਰਾ, ਕ੍ਰੋਧ, ਗੁੱਸਾ, ਨਰਾਜ਼, ਨਰਾਜ਼ਗੀ, ਨਰਾਜ਼ਗੀ ਜਾਹਰ ਕਰਦਾ ਵਿਅਕਤੀ, ਨਰਾਜ਼ਗੀ ਜਾਹਰ ਕਰਦੀ ਔਰਤ, ਬੁੱਲ੍ਹ ਟੇਰਨਾ, ਵਿਅਕਤੀ, ਸੰਕੇਤ
🙎🏻	ਇਸ਼ਾਰਾ, ਕ੍ਰੋਧ, ਗੁੱਸਾ, ਗੋਰਾ ਰੰਗ, ਨਰਾਜ਼, ਨਰਾਜ਼ਗੀ, ਨਰਾਜ਼ਗੀ ਜਾਹਰ ਕਰਦਾ ਵਿਅਕਤੀ, ਨਰਾਜ਼ਗੀ ਜਾਹਰ ਕਰਦਾ ਵਿਅਕਤੀ: ਗੋਰਾ ਰੰਗ, ਨਰਾਜ਼ਗੀ ਜਾਹਰ ਕਰਦੀ ਔਰਤ, ਬੁੱਲ੍ਹ ਟੇਰਨਾ, ਵਿਅਕਤੀ, ਸੰਕੇਤ
🙎🏼	ਇਸ਼ਾਰਾ, ਕ੍ਰੋਧ, ਗੁੱਸਾ, ਨਰਾਜ਼, ਨਰਾਜ਼ਗੀ, ਨਰਾਜ਼ਗੀ ਜਾਹਰ ਕਰਦਾ ਵਿਅਕਤੀ, ਨਰਾਜ਼ਗੀ ਜਾਹਰ ਕਰਦਾ ਵਿਅਕਤੀ: ਹਲਕਾ ਕਣਕਵੰਨਾ ਰੰਗ, ਨਰਾਜ਼ਗੀ ਜਾਹਰ ਕਰਦੀ ਔਰਤ, ਬੁੱਲ੍ਹ ਟੇਰਨਾ, ਵਿਅਕਤੀ, ਸੰਕੇਤ, ਹਲਕਾ ਕਣਕਵੰਨਾ ਰੰਗ
🙎🏽	ਇਸ਼ਾਰਾ, ਕਣਕਵੰਨਾ ਰੰਗ, ਕ੍ਰੋਧ, ਗੁੱਸਾ, ਨਰਾਜ਼, ਨਰਾਜ਼ਗੀ, ਨਰਾਜ਼ਗੀ ਜਾਹਰ ਕਰਦਾ ਵਿਅਕਤੀ, ਨਰਾਜ਼ਗੀ ਜਾਹਰ ਕਰਦਾ ਵਿਅਕਤੀ: ਕਣਕਵੰਨਾ ਰੰਗ, ਨਰਾਜ਼ਗੀ ਜਾਹਰ ਕਰਦੀ ਔਰਤ, ਬੁੱਲ੍ਹ ਟੇਰਨਾ, ਵਿਅਕਤੀ, ਸੰਕੇਤ
